2021-05-27 12:38:20,287 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:39:20,288 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:40:20,314 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:41:20,300 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :84
2021-05-27 12:41:20,300 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :130
2021-05-27 12:41:20,300 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :85
2021-05-27 12:41:20,310 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:42:20,314 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:43:20,311 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:44:20,314 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:45:20,311 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:46:20,311 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:47:20,302 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :81
2021-05-27 12:47:20,302 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :108
2021-05-27 12:47:20,302 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :88
2021-05-27 12:47:20,313 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:48:20,318 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:49:20,306 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :152
2021-05-27 12:49:20,306 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :106
2021-05-27 12:49:20,315 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:50:20,317 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:51:20,320 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:52:20,319 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:53:20,316 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :172
2021-05-27 12:53:20,316 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :126
2021-05-27 12:53:20,325 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:54:20,315 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :78
2021-05-27 12:54:20,316 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :90
2021-05-27 12:54:20,316 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :90
2021-05-27 12:54:20,326 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:55:20,334 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:56:20,323 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :120
2021-05-27 12:56:20,323 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :172
2021-05-27 12:56:20,323 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :94
2021-05-27 12:56:20,334 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:57:20,335 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:58:20,322 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :98
2021-05-27 12:58:20,322 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :152
2021-05-27 12:58:20,322 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :87
2021-05-27 12:58:20,332 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:59:20,339 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:00:20,329 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :154
2021-05-27 13:00:20,329 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :122
2021-05-27 13:00:20,341 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:01:20,342 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:02:20,336 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :184
2021-05-27 13:02:20,349 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:03:20,345 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:04:20,347 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:05:20,341 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :196
2021-05-27 13:05:20,350 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:06:20,355 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:07:20,343 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :169
2021-05-27 13:07:20,353 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:08:20,350 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :200
2021-05-27 13:08:20,359 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:09:20,359 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:10:20,362 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:11:20,361 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:12:20,370 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:13:20,373 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:14:20,363 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :102
2021-05-27 13:14:20,363 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :154
2021-05-27 13:14:20,363 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :92
2021-05-27 13:14:20,374 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:15:20,362 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :203
2021-05-27 13:15:20,362 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :157
2021-05-27 13:15:20,372 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 13:16:20,367 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :82
2021-05-27 13:16:20,367 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :104
2021-05-27 13:16:20,368 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :91
2021-05-27 13:16:20,378 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
